open,close,low,high,avgGas,timestamp
8.74,8.0,5.0,17.0,98794.75185166668,2022-08-24T08:00:39.220Z
6.74,9.28,6.47,15.52,105928.90658166668,2022-08-24T09:00:40.514Z
10.45,6.78,3.35,13.79,86538.63357833332,2022-08-24T10:00:41.927Z
11.84,9.49,3.35,14.03,97513.52963333332,2022-08-24T11:00:43.365Z
11.84,9.59,4.74,16.27,97212.34632333336,2022-08-24T12:00:44.857Z
9.71,13.47,7.0,32.25,96198.07413666663,2022-08-24T13:00:46.350Z
21.53,13.94,8.87,26.35,94771.60952131146,2022-08-24T14:00:47.709Z
12.82,30.7,10.0,39.84,92635.10368333328,2022-08-24T15:00:56.162Z
18.48,15.28,11.0,41.91,101295.39345593222,2022-08-24T16:00:58.303Z
21.74,20.02,11.98,80.0,101167.3329383333,2022-08-24T17:00:00.196Z
14.07,19.42,10.0,31.09,116143.51310833335,2022-08-24T18:00:02.068Z
21.67,9.49,6.38,24.26,92171.77820166665,2022-08-24T19:00:03.700Z
9.9,15.42,8.85,326.55,87336.68806333332,2022-08-24T20:00:05.157Z
7.37,10.27,6.0,18.62,100124.82800999998,2022-08-24T21:00:06.747Z
15.79,13.08,6.82,23.52,98233.42105000002,2022-08-24T22:00:08.216Z
11.45,14.23,5.89,18.44,103795.618925,2022-08-24T23:00:09.815Z
6.0,13.77,5.0,20.72,109830.97556833338,2022-08-25T00:00:11.274Z
7.78,7.64,5.21,14.23,104646.96035666668,2022-08-25T01:00:12.542Z
7.52,8.35,4.71,15.19,102850.96639833332,2022-08-25T02:00:13.973Z
9.54,9.92,5.55,22.99,95244.61335762714,2022-08-25T03:00:15.342Z
10.21,8.96,6.18,17.88,109869.29691666667,2022-08-25T04:00:41.004Z
6.09,6.09,4.96,12.0,94967.4228916667,2022-08-25T05:00:42.329Z
5.13,6.8,5.0,11.04,96100.27075423728,2022-08-25T06:00:43.625Z
11.51,7.63,4.24,12.33,96698.23843999996,2022-08-25T07:00:45.194Z
13.93,12.12,6.0,19.41,105875.54756500004,2022-08-25T08:00:46.696Z
11.42,10.36,4.99,15.19,109028.62570833332,2022-08-25T09:00:48.265Z
6.15,9.89,4.0,10.51,100760.0465915254,2022-08-25T10:00:49.703Z
5.73,6.19,4.0,12.81,98901.4437916667,2022-08-25T11:00:51.231Z
13.75,6.09,5.28,16.9,88065.11823333334,2022-08-25T12:00:52.924Z
14.72,10.26,6.0,20.33,90804.74520833332,2022-08-25T13:00:54.604Z
24.0,22.75,15.83,39.49,90813.897745,2022-08-25T14:00:56.227Z
28.26,26.68,13.24,34.67,94199.42202500002,2022-08-25T15:00:57.839Z
43.65,35.96,23.56,140.79,105771.21822542373,2022-08-25T16:00:59.524Z
24.97,33.46,16.26,70.66,82022.83804666664,2022-08-25T17:00:01.584Z
20.51,20.25,12.0,32.61,93934.80757999998,2022-08-25T18:00:03.230Z
26.37,23.08,10.0,33.59,92693.3609266667,2022-08-25T19:00:05.273Z
10.8,15.0,9.0,40.79,92951.239335,2022-08-25T20:00:06.939Z
12.53,11.07,7.02,14.31,124844.98066666668,2022-08-25T21:00:08.597Z
11.36,10.64,6.72,19.45,109236.22041500002,2022-08-25T22:00:10.246Z
9.27,8.58,8.46,67.2,95948.09756166668,2022-08-25T23:00:12.018Z
15.87,12.98,8.0,19.29,102612.87524333331,2022-08-26T00:00:13.612Z
10.44,15.12,6.0,19.79,103273.72516333332,2022-08-26T01:00:15.365Z
10.47,8.6,7.34,31.53,101698.38044333331,2022-08-26T02:00:17.350Z
8.68,8.9,5.0,19.93,101692.02215762716,2022-08-26T03:00:18.965Z
9.33,10.26,3.5,10.74,101168.63353333328,2022-08-26T04:00:48.772Z
8.25,9.29,5.0,14.67,94440.20957666665,2022-08-26T05:00:50.615Z
17.32,12.72,4.0,18.69,99323.67369500003,2022-08-26T06:00:52.054Z
9.77,13.63,4.7,15.29,102978.57080333334,2022-08-26T07:00:53.578Z
6.28,8.66,5.0,13.95,82459.01330833332,2022-08-26T08:00:55.295Z
6.96,6.81,3.35,11.82,91385.8169083333,2022-08-26T09:00:56.903Z
5.15,5.59,3.1,12.81,103094.86930833336,2022-08-26T10:00:58.315Z
8.61,4.98,4.7,17.08,126814.04713220338,2022-08-26T11:00:59.875Z
12.02,7.45,6.9,14.15,98683.57677833334,2022-08-26T12:00:01.955Z
29.39,10.45,8.46,45.36,89720.49046666666,2022-08-26T13:00:03.866Z
14.46,31.0,12.67,41.45,103444.49711833334,2022-08-26T14:00:05.389Z
13.8,21.96,9.91,49.15,88635.69432666668,2022-08-26T15:00:07.134Z
19.26,11.78,9.87,48.45,91599.23571666666,2022-08-26T16:00:08.930Z
25.4,15.23,10.05,56.22,91799.42141333332,2022-08-26T17:00:10.795Z
13.28,24.11,9.99,52.27,93033.86627499998,2022-08-26T18:00:12.493Z
22.39,12.19,7.41,28.55,96490.97866666663,2022-08-26T19:00:14.174Z
10.8,18.73,8.48,29.42,91968.11027666664,2022-08-26T20:00:15.973Z
13.64,12.69,6.65,22.27,97026.70384,2022-08-26T21:00:17.867Z
7.62,16.07,5.8,17.35,103428.52166333332,2022-08-26T22:00:19.501Z
28.82,7.01,5.44,62.03,100837.97812999996,2022-08-26T23:00:20.995Z
6.97,34.2,5.0,34.2,96531.98730833337,2022-08-27T00:00:22.658Z
6.18,7.1,5.0,12.95,103249.51028166668,2022-08-27T01:00:24.272Z
10.04,8.71,5.66,14.88,92404.59188500002,2022-08-27T02:00:25.906Z
6.09,10.3,5.0,21.84,102717.21289999995,2022-08-27T03:00:28.161Z
4.37,6.54,3.55,9.68,131624.99822999997,2022-08-27T04:00:24.632Z
7.26,4.78,3.5,8.56,118160.8970966667,2022-08-27T05:00:26.852Z
9.39,6.49,4.36,12.01,95038.85901833336,2022-08-27T06:00:29.012Z
10.2,8.05,3.0,13.23,95489.93985500002,2022-08-27T07:00:30.847Z
5.08,11.92,3.0,11.92,103108.53644,2022-08-27T08:00:32.484Z
5.6,4.29,3.0,20.49,108465.07054,2022-08-27T09:00:34.166Z
4.19,5.89,3.0,7.7,102427.01235166666,2022-08-27T10:00:36.014Z
6.97,5.71,2.88,10.41,92630.3459083333,2022-08-27T11:00:37.720Z
7.43,6.19,4.0,10.84,94131.0145566667,2022-08-27T12:00:39.440Z
12.1,6.82,3.3,14.79,94824.34175166668,2022-08-27T13:00:41.113Z
9.05,15.14,6.85,42.95,104117.97259333335,2022-08-27T14:00:42.733Z
20.39,7.49,4.76,23.44,102477.45012,2022-08-27T15:00:44.575Z
12.51,18.61,5.62,26.79,97255.73670666663,2022-08-27T16:00:46.369Z
15.22,17.65,5.0,31.17,96585.81023666669,2022-08-27T17:00:48.038Z
5.38,11.14,5.27,21.22,103029.33773666668,2022-08-27T18:00:49.872Z
6.98,5.7,4.96,16.18,93623.976595,2022-08-27T19:00:51.776Z
8.93,5.58,2.86,37.44,92178.15895333332,2022-08-27T20:00:54.147Z
9.1,10.2,4.1,13.67,106985.12777833332,2022-08-27T21:00:55.816Z
9.45,11.23,3.87,17.47,108616.338675,2022-08-27T22:00:57.385Z
6.69,14.98,2.3,18.89,111321.56770338988,2022-08-27T23:00:58.984Z
5.25,5.26,3.0,10.02,100827.666285,2022-08-28T00:00:00.823Z
5.68,5.39,2.0,15.51,97840.313555,2022-08-28T01:00:02.831Z
3.8,5.49,2.53,8.91,105413.35425,2022-08-28T02:00:04.410Z
7.5,4.23,1.91,16.95,91781.39654,2022-08-28T03:00:06.160Z
4.54,7.89,3.0,14.26,101356.04909000004,2022-08-28T04:00:07.930Z
5.45,5.48,3.0,8.87,97830.9774266667,2022-08-28T05:00:09.968Z
6.83,5.9,3.52,8.38,123246.63766666666,2022-08-28T06:00:11.565Z
5.58,5.52,2.47,9.93,111796.28952833336,2022-08-28T07:00:12.999Z
5.71,6.1,2.94,8.73,101111.87446333333,2022-08-28T08:00:14.536Z
9.51,5.55,3.0,10.12,145324.25030499997,2022-08-28T09:00:16.239Z
8.95,9.2,3.3,10.24,139892.56269,2022-08-28T10:00:17.798Z
3.0,9.15,3.0,13.12,103589.05367833334,2022-08-28T11:00:19.393Z
5.75,3.92,2.0,7.42,99797.42191999998,2022-08-28T12:00:21.254Z
12.41,5.14,3.76,13.3,123289.15466500002,2022-08-28T13:00:22.833Z
5.64,8.37,4.91,18.11,96410.48216333332,2022-08-28T14:00:24.513Z
5.42,5.47,4.08,15.44,103882.04777500004,2022-08-28T15:00:26.460Z
9.0,4.99,4.64,23.6,102525.62343666665,2022-08-28T16:00:28.130Z
12.77,13.1,5.66,35.25,103274.04172,2022-08-28T17:00:29.581Z
11.0,12.56,8.0,37.17,106871.84884666667,2022-08-28T18:00:31.161Z
20.7,10.8,10.68,28.27,92960.12884499998,2022-08-28T19:00:32.496Z
11.01,18.16,7.02,24.0,100092.06067833334,2022-08-28T20:00:33.881Z
23.92,11.39,5.0,29.32,102145.7777666667,2022-08-28T21:00:35.328Z
12.54,22.4,6.58,28.52,102852.02169166664,2022-08-28T22:00:36.814Z
12.93,12.52,6.0,30.81,101839.1231966667,2022-08-28T23:00:38.254Z
9.78,12.31,8.54,39.0,98185.670045,2022-08-29T00:00:39.670Z
7.42,10.34,5.0,18.54,89440.77931499998,2022-08-29T01:00:41.062Z
12.12,5.44,4.0,32.22,91967.74191,2022-08-29T02:00:42.548Z
9.52,13.17,7.07,28.19,92450.803920339,2022-08-29T03:00:43.952Z
6.07,10.94,4.0,13.0,93189.050315,2022-08-29T04:00:58.299Z
6.55,5.78,3.0,13.34,90789.93728305084,2022-08-29T05:00:59.761Z
5.42,5.19,2.0,8.04,96950.744705,2022-08-29T06:00:01.363Z
8.0,5.74,2.0,9.43,94576.82973666668,2022-08-29T07:00:02.990Z
9.96,5.65,2.0,13.84,93541.72628333334,2022-08-29T08:00:04.525Z
24.0,7.7,4.0,57.23,104176.57310666666,2022-08-29T09:00:05.931Z
23.72,17.76,5.0,35.49,115914.62916499996,2022-08-29T10:00:07.402Z
12.28,17.85,5.8,25.17,98918.987435,2022-08-29T11:00:08.825Z
13.15,8.27,4.4,35.57,92474.55513333331,2022-08-29T12:00:10.299Z
24.52,17.22,9.29,32.26,90249.27754666664,2022-08-29T13:00:11.816Z
13.0,31.31,9.73,64.01,91043.38930166666,2022-08-29T14:00:13.263Z
32.13,11.66,9.73,44.67,90194.25294,2022-08-29T15:00:15.659Z
35.71,28.24,12.6,43.53,92290.61761333336,2022-08-29T16:00:18.093Z
24.89,31.09,16.36,85.97,87113.83081333332,2022-08-29T17:00:20.427Z
17.46,18.89,10.89,42.33,94438.09899500002,2022-08-29T18:00:22.122Z
18.88,15.16,11.52,69.09,92988.70012000002,2022-08-29T19:00:23.703Z
13.7,17.53,11.04,38.22,101045.00716833332,2022-08-29T20:00:25.385Z
21.34,12.52,10.0,41.72,100322.83580166666,2022-08-29T21:00:26.907Z
10.36,14.81,7.0,23.74,103331.43668166667,2022-08-29T22:00:28.375Z
9.25,9.44,6.51,24.96,100938.58752166668,2022-08-29T23:00:29.971Z
10.92,9.18,7.07,123.0,106322.24069333336,2022-08-30T00:00:31.576Z
19.99,8.34,8.34,30.3,103387.882835,2022-08-30T01:00:33.044Z
12.98,20.43,9.97,30.86,91780.19076166669,2022-08-30T02:00:34.562Z
13.55,16.57,8.0,34.52,95559.44418275864,2022-08-30T03:00:36.158Z
10.77,12.2,6.16,39.24,99613.60469166664,2022-08-30T04:00:18.348Z
10.26,8.67,4.84,13.27,110609.7667616666,2022-08-30T05:00:19.956Z
7.33,13.79,5.82,15.55,102763.17924833334,2022-08-30T06:00:21.634Z
13.56,7.28,6.0,15.65,97308.64389166664,2022-08-30T07:00:23.152Z
9.8,11.3,7.32,23.59,92171.76750166665,2022-08-30T08:00:24.513Z
9.55,10.97,7.23,17.44,85794.131105,2022-08-30T09:00:25.894Z
6.0,7.65,6.0,18.95,97179.06475333335,2022-08-30T10:00:27.374Z
14.01,8.19,5.92,18.22,93470.89343833335,2022-08-30T11:00:28.838Z
19.88,9.0,8.0,32.71,98982.177715,2022-08-30T12:00:30.401Z
16.8,16.89,12.33,39.57,88349.979165,2022-08-30T13:00:32.003Z
33.59,19.78,16.33,60.53,91516.35216333334,2022-08-30T14:00:33.635Z
32.72,38.62,20.71,64.83,91582.31444833332,2022-08-30T15:00:35.310Z
44.61,33.73,15.0,68.28,90010.02723833338,2022-08-30T16:00:36.950Z
35.42,45.5,12.34,49.22,118184.4513633333,2022-08-30T17:00:38.688Z
15.44,42.35,11.91,49.81,94021.48174833336,2022-08-30T18:00:40.768Z
31.57,21.46,17.46,66.32,90862.97574,2022-08-30T19:00:58.191Z
21.76,28.82,10.0,32.42,94787.71919322031,2022-08-30T20:00:59.772Z
18.33,22.69,13.42,37.38,101258.89180166664,2022-08-30T21:00:01.575Z
13.06,15.56,10.44,35.92,98944.31688833336,2022-08-30T22:00:03.050Z
19.7,14.43,7.02,24.16,98727.21385,2022-08-30T23:00:04.685Z
14.69,20.12,13.43,63.53,94999.680365,2022-08-31T00:00:06.099Z
15.56,12.58,8.77,23.99,115534.7715,2022-08-31T01:00:07.608Z
20.76,19.17,8.87,31.19,94086.56680833331,2022-08-31T02:00:08.929Z
13.08,21.51,9.04,31.88,98182.25508305084,2022-08-31T03:00:10.757Z
17.42,12.26,8.9,25.7,101086.9939783334,2022-08-31T04:00:16.233Z
10.49,13.26,9.0,20.94,112201.1845916667,2022-08-31T05:00:17.550Z
18.41,10.73,9.24,19.6,107559.56087666668,2022-08-31T06:00:19.201Z
11.0,10.0,10.0,20.41,129333.20213000002,2022-08-31T07:00:20.784Z
13.21,10.72,9.0,22.39,99961.88629166668,2022-08-31T08:00:22.151Z
15.61,14.18,8.4,20.45,104261.68207833335,2022-08-31T09:00:23.761Z
21.58,14.04,8.94,22.04,99566.27833000004,2022-08-31T10:00:25.238Z
12.36,17.63,8.0,31.11,102647.50793,2022-08-31T11:00:26.550Z
19.45,9.3,8.95,34.03,89974.92743833331,2022-08-31T12:00:28.022Z
20.33,18.22,16.8,50.86,96583.21026,2022-08-31T13:00:29.510Z
44.73,22.05,14.67,76.28,103143.59349166664,2022-08-31T14:00:31.125Z
27.0,41.62,19.9,87.11,90248.71862,2022-08-31T15:00:32.658Z
29.45,19.42,19.09,59.94,88798.19098500002,2022-08-31T16:00:34.203Z
22.99,39.8,13.3,50.32,87802.81257833335,2022-08-31T17:00:35.836Z
43.82,34.75,12.2,58.5,91328.36489833334,2022-08-31T18:00:37.601Z
16.0,61.27,15.0,114.86,91301.31702666666,2022-08-31T19:00:39.153Z
16.73,24.88,11.8,37.05,92261.52214,2022-08-31T20:00:40.683Z
17.22,25.05,15.86,54.41,103899.03559333338,2022-08-31T21:00:42.364Z
16.37,21.05,12.51,34.62,97455.78197833334,2022-08-31T22:00:43.892Z
19.65,13.52,10.0,56.85,98816.50634166668,2022-08-31T23:00:45.363Z
27.51,29.48,9.37,46.87,104565.30191833337,2022-09-01T00:00:47.020Z
12.44,30.08,9.37,36.5,98398.39150166669,2022-09-01T01:00:48.568Z
17.31,13.83,9.72,36.57,97564.29394833332,2022-09-01T02:00:50.077Z
13.46,24.83,10.08,42.66,84867.10205789472,2022-09-01T03:00:51.635Z
15.0,12.9,9.0,22.12,97895.68172666668,2022-09-01T04:00:30.653Z
10.01,10.0,7.69,17.75,105940.61689333332,2022-09-01T05:00:32.119Z
14.55,11.43,7.99,20.79,92197.81694500004,2022-09-01T06:00:33.688Z
14.21,12.96,9.16,27.75,84126.71289499999,2022-09-01T07:00:35.221Z
11.9,14.99,8.0,20.1,90243.94866833332,2022-09-01T08:00:36.714Z
14.46,10.77,8.0,18.51,88768.15829333331,2022-09-01T09:00:38.318Z
11.1,13.22,7.49,19.97,86191.304145,2022-09-01T10:00:39.959Z
17.65,14.26,9.0,19.09,92957.740985,2022-09-01T11:00:41.746Z
38.19,15.61,8.0,39.27,89306.21450666664,2022-09-01T12:00:43.266Z
21.32,27.05,15.98,61.52,81016.5876857143,2022-09-01T13:00:45.004Z
39.36,20.42,20.42,124.0,81596.25991864408,2022-09-01T14:00:59.284Z
32.85,35.48,14.78,51.69,83786.72636166666,2022-09-01T15:00:01.808Z
21.86,27.37,11.42,43.81,87658.75707833332,2022-09-01T16:00:05.796Z
25.55,28.72,12.5,38.31,88365.48158833332,2022-09-01T17:00:08.464Z
27.72,29.18,11.0,41.0,92389.86731500002,2022-09-01T18:00:10.269Z
19.21,28.85,10.87,32.62,93400.16719666666,2022-09-01T19:00:11.857Z
21.69,23.72,10.0,48.5,89450.67999166668,2022-09-01T20:00:13.442Z
15.63,22.8,13.75,93.35,111519.69915833334,2022-09-01T21:00:15.082Z
16.12,16.11,11.21,36.16,98204.716695,2022-09-01T22:00:16.538Z
19.03,15.66,8.0,36.99,93711.06128166668,2022-09-01T23:00:18.125Z
14.74,17.29,7.55,19.27,107219.816675,2022-09-02T00:00:19.774Z
11.33,11.28,8.87,22.93,98529.14240166672,2022-09-02T01:00:21.262Z
18.14,10.39,6.69,32.41,97359.4563766667,2022-09-02T02:00:22.714Z
9.91,16.79,7.82,38.69,103522.04829500004,2022-09-02T03:00:24.109Z
12.6,12.79,7.0,18.73,104423.77615423726,2022-09-02T04:00:25.509Z
10.35,10.21,6.74,13.57,93432.29476333335,2022-09-02T05:00:19.649Z
13.49,9.83,6.75,18.89,92753.67707333334,2022-09-02T06:00:21.236Z
11.23,12.43,6.61,21.54,86916.282115,2022-09-02T07:00:22.743Z
16.27,12.74,7.0,21.58,95811.62381999996,2022-09-02T08:00:24.215Z
8.4,13.12,6.0,15.79,82734.35383833332,2022-09-02T09:00:25.717Z
9.6,8.97,6.0,16.28,93116.81433666663,2022-09-02T10:00:27.167Z
10.24,8.7,5.5,16.72,110435.86646499998,2022-09-02T11:00:28.729Z
9.85,13.36,7.0,28.64,88190.9673083333,2022-09-02T12:00:30.250Z
9.48,10.71,7.82,18.87,94713.32909000004,2022-09-02T13:00:31.814Z
17.68,12.74,7.77,24.16,90820.01591833332,2022-09-02T14:00:33.376Z
18.33,14.87,7.84,28.93,89236.49687666669,2022-09-02T15:00:34.774Z
27.33,21.95,13.0,51.1,96971.55734833334,2022-09-02T16:00:36.165Z
35.94,27.57,12.04,45.89,90805.75575333327,2022-09-02T17:00:38.071Z
20.28,28.05,8.79,31.35,99098.746495,2022-09-02T18:00:39.581Z
23.66,21.19,10.44,36.82,99410.49676166668,2022-09-02T19:00:41.406Z
11.59,36.42,9.33,57.1,97563.94608833334,2022-09-02T20:00:43.210Z
6.0,11.21,6.0,25.25,94839.6889916667,2022-09-02T21:00:45.078Z
11.11,9.49,6.0,65.9,88432.71570166668,2022-09-02T22:00:46.896Z
6.02,12.69,5.0,14.56,100698.53092333332,2022-09-02T23:00:48.825Z
8.43,6.97,5.0,34.45,102766.75033833335,2022-09-03T00:00:50.473Z
8.07,9.46,5.0,22.15,96225.773835,2022-09-03T01:00:51.755Z
8.22,6.75,5.0,24.8,90771.7139216667,2022-09-03T02:00:53.284Z
14.47,7.91,4.22,18.95,112964.3112224138,2022-09-03T03:00:54.824Z
12.97,10.71,4.6,24.92,109236.35037333332,2022-09-03T04:00:33.812Z
7.2,10.47,4.79,58.53,188032.9809383333,2022-09-03T05:00:35.321Z
10.1,7.79,5.0,14.08,105423.78879833336,2022-09-03T06:00:36.597Z
9.68,6.29,5.0,10.29,89361.38526166663,2022-09-03T07:00:38.046Z
7.78,9.36,4.78,10.63,104824.77527833333,2022-09-03T08:00:39.410Z
5.76,6.52,4.0,10.69,101714.4874533333,2022-09-03T09:00:40.725Z
6.15,6.59,4.0,35.0,112543.94572833336,2022-09-03T10:00:41.911Z
9.73,4.62,4.0,10.0,102166.75924,2022-09-03T11:00:43.207Z
5.11,9.01,4.0,10.34,89374.769875,2022-09-03T12:00:44.477Z
5.52,7.36,3.69,12.51,92121.4842216666,2022-09-03T13:00:45.883Z
8.5,6.67,4.8,14.56,91981.6968166667,2022-09-03T14:00:47.254Z
5.93,10.68,4.1,11.6,93684.56738499996,2022-09-03T15:00:48.571Z
6.9,7.58,5.0,18.12,108238.2239866667,2022-09-03T16:00:50.081Z
4.0,8.18,4.0,16.53,97736.66745666668,2022-09-03T17:00:51.576Z
7.01,7.68,4.0,11.21,93990.64540499996,2022-09-03T18:00:53.221Z
10.89,7.61,4.96,13.54,109188.41137333337,2022-09-03T19:00:54.747Z
8.95,9.24,6.0,26.48,109583.85763666668,2022-09-03T20:00:56.858Z
3.84,10.22,3.55,14.9,93593.658885,2022-09-03T21:00:58.240Z
4.73,5.25,3.5,11.2,105708.41286610172,2022-09-03T22:00:59.763Z
4.92,4.92,3.0,11.66,130520.51712,2022-09-03T23:00:01.402Z
5.11,3.0,2.5,7.86,106091.9567366667,2022-09-04T00:00:02.959Z
3.96,4.74,2.34,8.82,101565.44350166664,2022-09-04T01:00:04.372Z
5.79,4.61,3.0,21.52,104109.89508,2022-09-04T02:00:05.986Z
5.49,4.6,2.6,9.42,105726.67019827588,2022-09-04T03:00:07.594Z
5.72,5.33,3.0,10.0,130708.37217166666,2022-09-04T04:00:28.971Z
4.74,5.77,2.6,8.26,109637.53441833332,2022-09-04T05:00:30.412Z
4.83,4.94,3.0,11.36,109821.70639333334,2022-09-04T06:00:31.736Z
4.0,5.48,3.26,8.54,101453.44310333335,2022-09-04T07:00:33.094Z
6.2,4.58,4.0,24.2,109493.97086833329,2022-09-04T08:00:34.263Z
4.89,6.1,3.0,8.11,123477.94853500005,2022-09-04T09:00:35.559Z
5.9,5.2,4.89,42.13,131070.68019333336,2022-09-04T10:00:36.756Z
7.76,5.67,3.0,9.02,101335.39467833332,2022-09-04T11:00:38.212Z
13.98,7.97,6.54,14.44,79251.70507166666,2022-09-04T12:00:39.628Z
13.32,11.08,11.08,18.46,80398.26367000001,2022-09-04T13:00:41.162Z
11.08,16.32,11.01,47.95,84699.97054166671,2022-09-04T14:00:43.225Z
8.88,11.08,5.0,16.31,86411.19508666663,2022-09-04T15:00:45.517Z
7.97,6.4,5.0,14.64,92693.11711833332,2022-09-04T16:00:47.918Z
13.09,7.06,4.58,51.45,95470.15873499996,2022-09-04T17:00:49.872Z
7.97,14.89,4.2,16.51,95767.61806999998,2022-09-04T18:00:51.553Z
14.82,7.47,3.8,17.79,98254.06295833334,2022-09-04T19:00:53.232Z
8.77,12.88,3.26,111.46,93113.32710166664,2022-09-04T20:00:54.764Z
8.12,10.86,5.0,16.74,94546.78326,2022-09-04T21:00:56.309Z
6.58,10.93,3.99,14.27,108065.40468666665,2022-09-04T22:00:57.834Z
13.67,5.59,3.02,17.54,97304.0774016949,2022-09-04T23:00:59.315Z
8.97,9.97,4.0,17.83,101513.99920666667,2022-09-05T00:00:00.911Z
5.21,7.53,2.85,17.1,108623.43076666664,2022-09-05T01:00:02.274Z
8.07,5.17,3.4,13.25,98220.73204166668,2022-09-05T02:00:03.757Z
6.46,8.69,4.86,18.48,99868.6639603448,2022-09-05T03:00:41.624Z
6.99,4.03,3.0,12.43,95369.31909166666,2022-09-05T04:00:16.852Z
5.19,5.73,3.0,10.0,102504.84970999998,2022-09-05T05:00:18.622Z
5.43,6.23,3.5,8.9,94217.15751166666,2022-09-05T06:00:19.979Z
6.95,5.61,4.0,11.56,92443.49214666669,2022-09-05T07:00:21.583Z
5.0,6.31,5.0,12.6,82028.226345,2022-09-05T08:00:22.964Z
8.0,6.76,4.0,13.84,94086.98678833336,2022-09-05T09:00:24.402Z
6.32,6.77,3.79,10.36,93322.806035,2022-09-05T10:00:26.193Z
5.87,5.0,3.18,7.51,99781.34485166664,2022-09-05T11:00:27.803Z
9.08,7.85,6.0,26.96,91059.77788666668,2022-09-05T12:00:29.537Z
9.88,10.16,7.7,27.0,87766.89809333331,2022-09-05T13:00:31.181Z
24.1,11.66,7.0,29.46,94051.36627333332,2022-09-05T14:00:33.223Z
13.87,29.61,11.42,49.55,85249.652005,2022-09-05T15:00:35.124Z
42.7,10.62,9.34,66.79,82609.97597,2022-09-05T16:00:36.668Z
8.34,29.13,6.0,30.78,85520.71124,2022-09-05T17:00:38.224Z
11.75,12.08,6.71,25.99,98114.01302333332,2022-09-05T18:00:39.893Z
19.48,12.07,10.11,220.0,83016.90263499999,2022-09-05T19:00:41.545Z
12.52,12.86,7.61,23.18,90592.71068499998,2022-09-05T20:00:43.231Z
11.17,14.5,6.85,25.63,86941.27187333332,2022-09-05T21:00:44.916Z
11.77,10.78,6.53,18.98,107999.1077283333,2022-09-05T22:00:46.539Z
11.1,11.66,5.0,14.35,112037.62975,2022-09-05T23:00:48.175Z
17.35,13.25,8.37,33.18,95768.78542500004,2022-09-06T00:00:49.808Z
12.84,20.66,7.0,26.37,94778.41422833336,2022-09-06T01:00:51.189Z
11.22,10.95,5.0,20.46,123767.48102166668,2022-09-06T02:00:52.777Z
13.03,11.95,6.79,17.7,114729.628159322,2022-09-06T03:00:54.336Z
8.83,10.15,6.0,43.91,99795.191715,2022-09-06T04:00:53.749Z
11.5,9.89,4.6,14.29,103449.89989333328,2022-09-06T05:00:55.124Z
8.46,9.5,5.0,15.36,97420.51301666663,2022-09-06T06:00:56.774Z
6.76,6.67,4.4,18.02,89257.85962166666,2022-09-06T07:00:58.378Z
12.82,7.83,5.0,17.29,87282.2092237288,2022-09-06T08:00:59.764Z
6.39,13.65,4.4,16.86,102560.72712333336,2022-09-06T09:00:01.516Z
8.05,6.14,3.5,10.11,89417.68428499998,2022-09-06T10:00:03.211Z
8.45,7.43,5.0,10.12,96350.30544,2022-09-06T11:00:04.874Z
9.64,5.96,4.0,10.67,100407.7648,2022-09-06T12:00:06.677Z
14.99,11.24,7.49,25.45,94408.24202500004,2022-09-06T13:00:08.145Z
24.21,17.68,11.04,29.26,92973.7135,2022-09-06T14:00:09.959Z
13.75,31.08,12.65,35.76,95532.02111500004,2022-09-06T15:00:11.938Z
22.88,17.96,10.84,91.2,89686.97321,2022-09-06T16:00:14.098Z
30.79,17.65,14.82,58.9,90127.20618833332,2022-09-06T17:00:15.714Z
25.65,37.54,19.63,59.95,86352.21655666667,2022-09-06T18:00:17.706Z
30.74,25.3,12.51,36.55,95236.2656833333,2022-09-06T19:00:19.278Z
40.93,34.19,13.6,45.04,96707.42489,2022-09-06T20:00:20.681Z
18.4,40.88,10.0,48.38,92770.59757500004,2022-09-06T21:00:22.152Z
16.6,18.77,8.0,23.18,100403.08778,2022-09-06T22:00:23.507Z
25.62,16.57,8.93,32.8,115759.17113166666,2022-09-06T23:00:24.976Z
18.25,21.47,11.01,49.4,114600.84317833334,2022-09-07T00:00:26.373Z
15.18,17.37,9.77,28.0,92086.94228333332,2022-09-07T01:00:27.760Z
19.19,15.27,10.8,60.34,92490.17196333336,2022-09-07T02:00:29.284Z
11.98,16.82,8.07,23.43,97398.72421694917,2022-09-07T03:00:30.851Z
15.86,15.05,7.6,32.81,95242.36410000004,2022-09-07T04:00:38.709Z
13.38,15.54,8.0,31.87,93964.68699000002,2022-09-07T05:00:40.738Z
9.26,11.52,7.13,21.0,90825.65493833332,2022-09-07T06:00:42.678Z
11.27,9.76,6.98,17.19,110577.327275,2022-09-07T07:00:44.004Z
9.49,13.51,5.6,16.63,92100.010395,2022-09-07T08:00:45.253Z
13.94,13.01,5.33,17.69,86997.11638166665,2022-09-07T09:00:46.598Z
13.01,13.54,5.0,25.0,82465.27524666667,2022-09-07T10:00:47.859Z
10.86,12.02,5.0,13.14,96634.773855,2022-09-07T11:00:49.414Z
16.03,14.13,8.81,22.56,85775.13417166668,2022-09-07T12:00:51.025Z
14.26,19.96,11.86,40.44,89997.20706333334,2022-09-07T13:00:53.138Z
47.61,20.27,11.15,113.23,91782.32907499994,2022-09-07T14:00:54.654Z
40.86,49.33,14.81,54.41,90635.68433333334,2022-09-07T15:00:56.519Z
